9.854545656751347e-04 9.753205849503629e-04 9.463529533197865e-04 9.022652261955844e-04 8.478143703411719e-04 7.876659091285976e-04 7.257121934650063e-04 6.648307450899168e-04 6.069267458978512e-04 5.531076512789745e-04 5.038896544159040e-04 4.593847111710363e-04 4.194491974575187e-04 3.837926023026489e-04 3.520521165076587e-04 3.238410040109608e-04 2.987781408721126e-04 2.765046978728657e-04 2.566924207001070e-04 2.390466502466737e-04 2.233062109996391e-04 2.092415597028674e-04 1.966520758989816e-04 1.853630332105027e-04 1.752225663715386e-04 1.660988064773943e-04 1.578772685086129e-04 1.504585220354439e-04 1.437561453739143e-04 1.376949469213342e-04 1.322094294754790e-04 1.272424705391512e-04 1.227441917277351e-04 1.186709920689264e-04 1.149847223854902e-04 1.116519805978918e-04 1.086435104000271e-04 1.059336882043218e-04 1.035000854566870e-04 1.013230953674951e-04 9.938561479771537e-05 9.767277349871283e-05 9.617170415494721e-05 9.487134774753833e-05 9.376228966929029e-05 9.283662280231100e-05 9.208783443948932e-05 9.151071450999403e-05 9.110128307354230e-05 9.085673549331989e-05 9.077540409622710e-05 9.085673549331992e-05 9.110128307354226e-05 9.151071450999400e-05 9.208783443948929e-05 9.283662280231100e-05 9.376228966929029e-05 9.487134774753832e-05 9.617170415494717e-05 9.767277349871293e-05 9.938561479771537e-05 1.013230953674950e-04 1.035000854566871e-04 1.059336882043218e-04 1.086435104000270e-04 1.116519805978919e-04 1.149847223854902e-04 1.186709920689264e-04 1.227441917277351e-04 1.272424705391512e-04 1.322094294754790e-04 1.376949469213341e-04 1.437561453739143e-04 1.504585220354439e-04 1.578772685086129e-04 1.660988064773944e-04 1.752225663715385e-04 1.853630332105027e-04 1.966520758989817e-04 2.092415597028673e-04 2.233062109996391e-04 2.390466502466738e-04 2.566924207001070e-04 2.765046978728656e-04 2.987781408721126e-04 3.238410040109607e-04 3.520521165076587e-04 3.837926023026488e-04 4.194491974575187e-04 4.593847111710363e-04 5.038896544159040e-04 5.531076512789745e-04 6.069267458978511e-04 6.648307450899168e-04 7.257121934650063e-04 7.876659091285975e-04 8.478143703411719e-04 9.022652261955844e-04 9.463529533197864e-04 9.753205849503629e-04 
8.081071914259272e-04 8.013586329402203e-04 7.818789679558057e-04 7.517209826207314e-04 7.136583465283960e-04 6.705938011361303e-04 6.251328201978783e-04 5.793670541498235e-04 5.348246326942630e-04 4.925209610247426e-04 4.530541006630203e-04 4.167085616190074e-04 3.835485850629696e-04 3.534936028224579e-04 3.263751097271283e-04 3.019772470791516e-04 2.800644013419217e-04 2.603990759363709e-04 2.427528057097363e-04 2.269122821221348e-04 2.126822970733987e-04 1.998866517961851e-04 1.883678228244213e-04 1.779859172021875e-04 1.686172648813445e-04 1.601528690453859e-04 1.524968491943760e-04 1.455649550163253e-04 1.392831923051228e-04 1.335865789801811e-04 1.284180350822919e-04 1.237274023485469e-04 1.194705844987773e-04 1.156087972894067e-04 1.121079167798009e-04 1.089379145071913e-04 1.060723689918788e-04 1.034880439512028e-04 1.011645246393775e-04 9.908390476262504e-05 9.723051739607297e-05 9.559070422633145e-05 9.415261825239945e-05 9.290605579756814e-05 9.184231432138814e-05 9.095407308141071e-05 9.023529418827664e-05 8.968114203415455e-05 8.928791946259681e-05 8.905301939627128e-05 8.897489095585447e-05 8.905301939627131e-05 8.928791946259684e-05 8.968114203415455e-05 9.023529418827664e-05 9.095407308141074e-05 9.184231432138814e-05 9.290605579756806e-05 9.415261825239943e-05 9.559070422633149e-05 9.723051739607297e-05 9.908390476262508e-05 1.011645246393776e-04 1.034880439512029e-04 1.060723689918788e-04 1.089379145071913e-04 1.121079167798009e-04 1.156087972894067e-04 1.194705844987774e-04 1.237274023485470e-04 1.284180350822919e-04 1.335865789801810e-04 1.392831923051229e-04 1.455649550163253e-04 1.524968491943760e-04 1.601528690453859e-04 1.686172648813445e-04 1.779859172021875e-04 1.883678228244213e-04 1.998866517961850e-04 2.126822970733987e-04 2.269122821221348e-04 2.427528057097362e-04 2.603990759363709e-04 2.800644013419218e-04 3.019772470791516e-04 3.263751097271284e-04 3.534936028224580e-04 3.835485850629695e-04 4.167085616190074e-04 4.530541006630203e-04 4.925209610247426e-04 5.348246326942630e-04 5.793670541498235e-04 6.251328201978782e-04 6.705938011361302e-04 7.136583465283961e-04 7.517209826207315e-04 7.818789679558057e-04 8.013586329402203e-04 
6.734895541071918e-04 6.688358740701380e-04 6.553091769082706e-04 6.341006288588502e-04 6.068835866930279e-04 5.754981846388163e-04 5.416930463767031e-04 5.069646751441735e-04 4.724895162687198e-04 4.391227772222432e-04 4.074356149797369e-04 3.777684356351079e-04 3.502860201723910e-04 3.250268630597792e-04 3.019436718779341e-04 2.809346594349709e-04 2.618666000770175e-04 2.445911258680103e-04 2.289557820132313e-04 2.148111878991073e-04 2.020154022253406e-04 1.904363417531767e-04 1.799528859172034e-04 1.704551239969194e-04 1.618440665491672e-04 1.540310425480566e-04 1.469369311622755e-04 1.404913257539154e-04 1.346316919959162e-04 1.293025576323554e-04 1.244547550586795e-04 1.200447271579147e-04 1.160338999499295e-04 1.123881213570553e-04 1.090771628949535e-04 1.060742797632385e-04 1.033558242256003e-04 1.009009070558922e-04 9.869110199853244e-05 9.671018852556106e-05 9.494392858882195e-05 9.337987351335264e-05 9.200719762607429e-05 9.081655564427861e-05 8.979996125173907e-05 8.895068466261672e-05 8.826316731422185e-05 8.773295214087956e-05 8.735662816557963e-05 8.713178840747941e-05 8.705700034570635e-05 8.713178840747944e-05 8.735662816557961e-05 8.773295214087955e-05 8.826316731422185e-05 8.895068466261672e-05 8.979996125173907e-05 9.081655564427855e-05 9.200719762607435e-05 9.337987351335262e-05 9.494392858882195e-05 9.671018852556116e-05 9.869110199853240e-05 1.009009070558923e-04 1.033558242256003e-04 1.060742797632385e-04 1.090771628949535e-04 1.123881213570553e-04 1.160338999499295e-04 1.200447271579148e-04 1.244547550586795e-04 1.293025576323554e-04 1.346316919959162e-04 1.404913257539154e-04 1.469369311622755e-04 1.540310425480566e-04 1.618440665491672e-04 1.704551239969194e-04 1.799528859172034e-04 1.904363417531767e-04 2.020154022253406e-04 2.148111878991073e-04 2.289557820132314e-04 2.445911258680104e-04 2.618666000770175e-04 2.809346594349709e-04 3.019436718779341e-04 3.250268630597792e-04 3.502860201723909e-04 3.777684356351080e-04 4.074356149797369e-04 4.391227772222431e-04 4.724895162687198e-04 5.069646751441735e-04 5.416930463767031e-04 5.754981846388163e-04 6.068835866930278e-04 6.341006288588502e-04 6.553091769082703e-04 6.688358740701381e-04 
5.689015765680414e-04 5.655993236634195e-04 5.559509859877725e-04 5.406769294111961e-04 5.208189596562966e-04 4.975674661317744e-04 4.721058261868053e-04 4.454996121784778e-04 4.186358282035598e-04 3.922036843861941e-04 3.667035585998097e-04 3.424715472745934e-04 3.197101160503850e-04 2.985187729559035e-04 2.789214733493676e-04 2.608893980639271e-04 2.443589223703407e-04 2.292452135923959e-04 2.154521537438878e-04 2.028793309662636e-04 1.914267825831694e-04 1.809980668885928e-04 1.715021262007393e-04 1.628542981558006e-04 1.549767429183203e-04 1.477984823525151e-04 1.412551918038287e-04 1.352888434464273e-04 1.298472694311103e-04 1.248836908281105e-04 1.203562425092954e-04 1.162275129857346e-04 1.124641105224503e-04 1.090362616235064e-04 1.059174445010827e-04 1.030840578896904e-04 1.005151241650091e-04 9.819202490762751e-05 9.609826662554663e-05 9.421927418280106e-05 9.254220948274304e-05 9.105581306012311e-05 8.975026640318204e-05 8.861707302697577e-05 8.764895653347313e-05 8.683977411091674e-05 8.618444413756203e-05 8.567888675950613e-05 8.531997650733697e-05 8.510550620170891e-05 8.503416157452668e-05 8.510550620170892e-05 8.531997650733697e-05 8.567888675950613e-05 8.618444413756204e-05 8.683977411091674e-05 8.764895653347313e-05 8.861707302697578e-05 8.975026640318205e-05 9.105581306012307e-05 9.254220948274304e-05 9.421927418280103e-05 9.609826662554661e-05 9.819202490762747e-05 1.005151241650091e-04 1.030840578896904e-04 1.059174445010828e-04 1.090362616235064e-04 1.124641105224503e-04 1.162275129857346e-04 1.203562425092954e-04 1.248836908281106e-04 1.298472694311103e-04 1.352888434464273e-04 1.412551918038287e-04 1.477984823525151e-04 1.549767429183203e-04 1.628542981558006e-04 1.715021262007393e-04 1.809980668885928e-04 1.914267825831694e-04 2.028793309662635e-04 2.154521537438878e-04 2.292452135923959e-04 2.443589223703407e-04 2.608893980639272e-04 2.789214733493676e-04 2.985187729559035e-04 3.197101160503849e-04 3.424715472745934e-04 3.667035585998097e-04 3.922036843861942e-04 4.186358282035598e-04 4.454996121784777e-04 4.721058261868052e-04 4.975674661317744e-04 5.208189596562966e-04 5.406769294111961e-04 5.559509859877724e-04 5.655993236634196e-04 
4.860391757139612e-04 4.836392366325961e-04 4.765993853656640e-04 4.653709362395920e-04 4.506212283106130e-04 4.331360608340727e-04 4.137253261179050e-04 3.931488637818781e-04 3.720689270753496e-04 3.510276083733749e-04 3.304434627049385e-04 3.106206275537050e-04 2.917646028332513e-04 2.740003976308381e-04 2.573902922209794e-04 2.419497046098857e-04 2.276605224207794e-04 2.144818070645755e-04 2.023580785480282e-04 1.912255256269316e-04 1.810165212422382e-04 1.716628028208504e-04 1.630976307577787e-04 1.552571840295407e-04 1.480813991302205e-04 1.415144119559155e-04 1.355047234576095e-04 1.300051787750634e-04 1.249728253214500e-04 1.203686968002761e-04 1.161575562812314e-04 1.123076212323358e-04 1.087902859540519e-04 1.055798515023412e-04 1.026532693851071e-04 9.998990265782943e-05 9.757130621790096e-05 9.538102687074981e-05 9.340442294258569e-05 9.162850271891038e-05 9.004178070355928e-05 8.863415055430709e-05 8.739677351103788e-05 8.632198115792699e-05 8.540319142872187e-05 8.463483685796746e-05 8.401230418996720e-05 8.353188457418027e-05 8.319073369602797e-05 8.298684131296028e-05 8.291900978566949e-05 8.298684131296028e-05 8.319073369602800e-05 8.353188457418027e-05 8.401230418996720e-05 8.463483685796749e-05 8.540319142872187e-05 8.632198115792700e-05 8.739677351103788e-05 8.863415055430708e-05 9.004178070355928e-05 9.162850271891040e-05 9.340442294258569e-05 9.538102687074979e-05 9.757130621790096e-05 9.998990265782943e-05 1.026532693851072e-04 1.055798515023412e-04 1.087902859540519e-04 1.123076212323359e-04 1.161575562812314e-04 1.203686968002761e-04 1.249728253214500e-04 1.300051787750633e-04 1.355047234576095e-04 1.415144119559154e-04 1.480813991302205e-04 1.552571840295407e-04 1.630976307577787e-04 1.716628028208504e-04 1.810165212422382e-04 1.912255256269316e-04 2.023580785480282e-04 2.144818070645755e-04 2.276605224207794e-04 2.419497046098857e-04 2.573902922209794e-04 2.740003976308381e-04 2.917646028332513e-04 3.106206275537050e-04 3.304434627049385e-04 3.510276083733749e-04 3.720689270753496e-04 3.931488637818781e-04 4.137253261179050e-04 4.331360608340727e-04 4.506212283106130e-04 4.653709362395919e-04 4.765993853656640e-04 4.836392366325961e-04 
4.192853084050568e-04 4.175054851450069e-04 4.122683848627525e-04 4.038654883189041e-04 3.927353166878296e-04 3.794067503197397e-04 3.644410596276614e-04 3.483828175518234e-04 3.317248489396339e-04 3.148878938221622e-04 2.982128153138330e-04 2.819619868349123e-04 2.663264604112180e-04 2.514360959427454e-04 2.373706063140739e-04 2.241702046175718e-04 2.118451232333557e-04 2.003836892837779e-04 1.897589074907670e-04 1.799336543902828e-04 1.708646618322283e-04 1.625054912907732e-04 1.548086948271053e-04 1.477273379330558e-04 1.412160330069166e-04 1.352316051634682e-04 1.297334872335414e-04 1.246839193657415e-04 1.200480108878238e-04 1.157937078122740e-04 1.118916981510270e-04 1.083152785398673e-04 1.050401990795569e-04 1.020444983468118e-04 9.930833684942270e-05 9.681383449874837e-05 9.454491571281551e-05 9.248716435943731e-05 9.062768975867166e-05 8.895500427912132e-05 8.745891260121425e-05 8.613041242148129e-05 8.496160618950242e-05 8.394562337010392e-05 8.307655268300601e-05 8.234938377261500e-05 8.175995778918137e-05 8.130492640995914e-05 8.098171888886149e-05 8.078851679096188e-05 8.072423614101455e-05 8.078851679096193e-05 8.098171888886150e-05 8.130492640995911e-05 8.175995778918134e-05 8.234938377261499e-05 8.307655268300604e-05 8.394562337010395e-05 8.496160618950242e-05 8.613041242148129e-05 8.745891260121425e-05 8.895500427912135e-05 9.062768975867167e-05 9.248716435943731e-05 9.454491571281548e-05 9.681383449874839e-05 9.930833684942272e-05 1.020444983468118e-04 1.050401990795569e-04 1.083152785398673e-04 1.118916981510270e-04 1.157937078122740e-04 1.200480108878238e-04 1.246839193657415e-04 1.297334872335414e-04 1.352316051634682e-04 1.412160330069165e-04 1.477273379330558e-04 1.548086948271053e-04 1.625054912907732e-04 1.708646618322283e-04 1.799336543902828e-04 1.897589074907670e-04 2.003836892837779e-04 2.118451232333557e-04 2.241702046175717e-04 2.373706063140739e-04 2.514360959427453e-04 2.663264604112180e-04 2.819619868349123e-04 2.982128153138330e-04 3.148878938221622e-04 3.317248489396339e-04 3.483828175518234e-04 3.644410596276615e-04 3.794067503197397e-04 3.927353166878296e-04 4.038654883189040e-04 4.122683848627524e-04 4.175054851450070e-04 
3.647294479651747e-04 3.633864307928705e-04 3.594247741744233e-04 3.530377600805766e-04 3.445201996969515e-04 3.342345936088054e-04 3.225749633848420e-04 3.099343752898537e-04 2.966798184876397e-04 2.831356675328126e-04 2.695751486794676e-04 2.562182322845233e-04 2.432340608324075e-04 2.307461512280424e-04 2.188389539252211e-04 2.075647499035313e-04 1.969502287486693e-04 1.870023787164065e-04 1.777135264166170e-04 1.690654995679233e-04 1.610329668827593e-04 1.535860503809633e-04 1.466923206638850e-04 1.403182850829417e-04 1.344304694802924e-04 1.289961809987922e-04 1.239840252715059e-04 1.193642377608727e-04 1.151088769460224e-04 1.111919167604713e-04 1.075892671704024e-04 1.042787449089910e-04 1.012400109301528e-04 9.845448688488788e-05 9.590525963608851e-05 9.357698031914011e-05 9.145576256109176e-05 8.952908305481840e-05 8.778568663694362e-05 8.621549725246062e-05 8.480953563694947e-05 8.355984415629417e-05 8.245941897332570e-05 8.150214952994326e-05 8.068276521856257e-05 7.999678905057714e-05 7.944049809867961e-05 7.901089048454989e-05 7.870565869629641e-05 7.852316904577111e-05 7.846244711052033e-05 7.852316904577112e-05 7.870565869629641e-05 7.901089048454986e-05 7.944049809867962e-05 7.999678905057714e-05 8.068276521856258e-05 8.150214952994326e-05 8.245941897332570e-05 8.355984415629415e-05 8.480953563694947e-05 8.621549725246066e-05 8.778568663694361e-05 8.952908305481837e-05 9.145576256109176e-05 9.357698031914013e-05 9.590525963608851e-05 9.845448688488787e-05 1.012400109301528e-04 1.042787449089910e-04 1.075892671704024e-04 1.111919167604713e-04 1.151088769460223e-04 1.193642377608726e-04 1.239840252715059e-04 1.289961809987922e-04 1.344304694802924e-04 1.403182850829417e-04 1.466923206638850e-04 1.535860503809633e-04 1.610329668827593e-04 1.690654995679233e-04 1.777135264166169e-04 1.870023787164064e-04 1.969502287486693e-04 2.075647499035313e-04 2.188389539252211e-04 2.307461512280424e-04 2.432340608324075e-04 2.562182322845233e-04 2.695751486794676e-04 2.831356675328126e-04 2.966798184876397e-04 3.099343752898537e-04 3.225749633848419e-04 3.342345936088054e-04 3.445201996969515e-04 3.530377600805766e-04 3.594247741744233e-04 3.633864307928705e-04 
3.195807755915053e-04 3.185520513632890e-04 3.155113474473650e-04 3.105898171274659e-04 3.039897431522650e-04 2.959638177051638e-04 2.867921989459661e-04 2.767609201828974e-04 2.661441185876709e-04 2.551912432842510e-04 2.441192997788536e-04 2.331094665083344e-04 2.223070788373536e-04 2.118239230912671e-04 2.017419039648705e-04 1.921173467521180e-04 1.829854061749421e-04 1.743642400429955e-04 1.662587537224187e-04 1.586638287156769e-04 1.515670205532612e-04 1.449507551564626e-04 1.387940764159910e-04 1.330740074545575e-04 1.277665889872533e-04 1.228476540605639e-04 1.182933917718063e-04 1.140807449789261e-04 1.101876794886363e-04 1.065933552955187e-04 1.032782243822919e-04 1.002240744496211e-04 9.741403368804922e-05 9.483254824805065e-05 9.246534129902172e-05 9.029936038368298e-05 8.832271806763972e-05 8.652462956336498e-05 8.489534999573844e-05 8.342611320766996e-05 8.210907342639674e-05 8.093725068123558e-05 7.990448054809418e-05 7.900536856826700e-05 7.823524952815882e-05 7.759015167642159e-05 7.706676588307957e-05 7.666241970194280e-05 7.637505627560226e-05 7.620321801589971e-05 7.614603499762441e-05 7.620321801589973e-05 7.637505627560227e-05 7.666241970194282e-05 7.706676588307958e-05 7.759015167642161e-05 7.823524952815882e-05 7.900536856826699e-05 7.990448054809418e-05 8.093725068123559e-05 8.210907342639674e-05 8.342611320766997e-05 8.489534999573845e-05 8.652462956336495e-05 8.832271806763970e-05 9.029936038368299e-05 9.246534129902169e-05 9.483254824805064e-05 9.741403368804922e-05 1.002240744496212e-04 1.032782243822919e-04 1.065933552955187e-04 1.101876794886363e-04 1.140807449789261e-04 1.182933917718063e-04 1.228476540605639e-04 1.277665889872533e-04 1.330740074545575e-04 1.387940764159910e-04 1.449507551564626e-04 1.515670205532612e-04 1.586638287156769e-04 1.662587537224187e-04 1.743642400429955e-04 1.829854061749421e-04 1.921173467521180e-04 2.017419039648704e-04 2.118239230912671e-04 2.223070788373536e-04 2.331094665083344e-04 2.441192997788536e-04 2.551912432842510e-04 2.661441185876709e-04 2.767609201828974e-04 2.867921989459661e-04 2.959638177051638e-04 3.039897431522651e-04 3.105898171274659e-04 3.155113474473650e-04 3.185520513632889e-04 
2.818041200084488e-04 2.810057622406242e-04 2.786420269357280e-04 2.748037327891617e-04 2.696322358449602e-04 2.633064449366953e-04 2.560280235667856e-04 2.480069223807888e-04 2.394488656405766e-04 2.305457151551897e-04 2.214689781908049e-04 2.123662386627048e-04 2.033600069284262e-04 1.945483756040409e-04 1.860068844183604e-04 1.777910827893252e-04 1.699393924842832e-04 1.624759867556186e-04 1.554135016822611e-04 1.487554741476508e-04 1.424984586209537e-04 1.366338142775578e-04 1.311491787061921e-04 1.260296582648806e-04 1.212587713544350e-04 1.168191821019744e-04 1.126932601502564e-04 1.088634988183143e-04 1.053128197641810e-04 1.020247880282746e-04 9.898375730993558e-05 9.617496170817931e-05 9.358456701270323e-05 9.119969196911357e-05 8.900840773287996e-05 8.699972192118991e-05 8.516355221558062e-05 8.349069330629024e-05 8.197278005110641e-05 8.060224900237898e-05 7.937229989744707e-05 7.827685827783531e-05 7.731054007466015e-05 7.646861875014021e-05 7.574699540048989e-05 7.514217208986202e-05 7.465122858729724e-05 7.427180261006052e-05 7.400207363035272e-05 7.384075027269016e-05 7.378706131185162e-05 7.384075027269018e-05 7.400207363035272e-05 7.427180261006052e-05 7.465122858729727e-05 7.514217208986202e-05 7.574699540048987e-05 7.646861875014022e-05 7.731054007466015e-05 7.827685827783531e-05 7.937229989744707e-05 8.060224900237900e-05 8.197278005110642e-05 8.349069330629023e-05 8.516355221558063e-05 8.699972192118994e-05 8.900840773287994e-05 9.119969196911358e-05 9.358456701270325e-05 9.617496170817931e-05 9.898375730993558e-05 1.020247880282745e-04 1.053128197641810e-04 1.088634988183143e-04 1.126932601502564e-04 1.168191821019744e-04 1.212587713544350e-04 1.260296582648806e-04 1.311491787061921e-04 1.366338142775578e-04 1.424984586209537e-04 1.487554741476508e-04 1.554135016822611e-04 1.624759867556186e-04 1.699393924842832e-04 1.777910827893252e-04 1.860068844183604e-04 1.945483756040409e-04 2.033600069284262e-04 2.123662386627048e-04 2.214689781908049e-04 2.305457151551897e-04 2.394488656405766e-04 2.480069223807888e-04 2.560280235667855e-04 2.633064449366953e-04 2.696322358449602e-04 2.748037327891617e-04 2.786420269357280e-04 2.810057622406242e-04 
2.498869434285976e-04 2.492602034159187e-04 2.474019917822714e-04 2.443763376410218e-04 2.402836578316842e-04 2.352524455335442e-04 2.294295703189668e-04 2.229704915006548e-04 2.160304439043483e-04 2.087572802354866e-04 2.012862672833957e-04 1.937368159547227e-04 1.862109125559450e-04 1.787929095467457e-04 1.715503067028096e-04 1.645351805457212e-04 1.577859757417755e-04 1.513294379173954e-04 1.451825307685034e-04 1.393542349337558e-04 1.338471693977500e-04 1.286590082520006e-04 1.237836878575079e-04 1.192124137288686e-04 1.149344847323395e-04 1.109379561745416e-04 1.072101644512002e-04 1.037381351949870e-04 1.005088950845498e-04 9.750970519061987e-05 9.472823129314385e-05 9.215266422419078e-05 8.977180109850426e-05 8.757509634665937e-05 8.555268978335222e-05 8.369541751900389e-05 8.199481033637068e-05 8.044308317844852e-05 7.903311860092337e-05 7.775844640383458e-05 7.661322114731110e-05 7.559219885250868e-05 7.469071387162470e-05 7.390465666352247e-05 7.323045302023815e-05 7.266504514305879e-05 7.220587485561633e-05 7.185086915792781e-05 7.159842826334539e-05 7.144741621492644e-05 7.139715414466584e-05 7.144741621492645e-05 7.159842826334537e-05 7.185086915792780e-05 7.220587485561631e-05 7.266504514305880e-05 7.323045302023816e-05 7.390465666352250e-05 7.469071387162471e-05 7.559219885250868e-05 7.661322114731110e-05 7.775844640383456e-05 7.903311860092337e-05 8.044308317844852e-05 8.199481033637069e-05 8.369541751900387e-05 8.555268978335223e-05 8.757509634665940e-05 8.977180109850426e-05 9.215266422419081e-05 9.472823129314385e-05 9.750970519061987e-05 1.005088950845498e-04 1.037381351949870e-04 1.072101644512002e-04 1.109379561745416e-04 1.149344847323395e-04 1.192124137288686e-04 1.237836878575079e-04 1.286590082520006e-04 1.338471693977500e-04 1.393542349337558e-04 1.451825307685034e-04 1.513294379173954e-04 1.577859757417755e-04 1.645351805457211e-04 1.715503067028096e-04 1.787929095467457e-04 1.862109125559450e-04 1.937368159547227e-04 2.012862672833957e-04 2.087572802354867e-04 2.160304439043483e-04 2.229704915006548e-04 2.294295703189668e-04 2.352524455335442e-04 2.402836578316841e-04 2.443763376410218e-04 2.474019917822714e-04 2.492602034159187e-04 
2.226860823373233e-04 2.221890441935223e-04 2.207136457304236e-04 2.183057582132102e-04 2.150377809916333e-04 2.110032174040519e-04 2.063102178051290e-04 2.010748912995962e-04 1.954150766866537e-04 1.894450618884035e-04 1.832715143316485e-04 1.769906824088025e-04 1.706867777164252e-04 1.644313561423916e-04 1.582834761790878e-04 1.522904117537761e-04 1.464887200704525e-04 1.409055002584288e-04 1.355597171446402e-04 1.304635006171134e-04 1.256233619004145e-04 1.210412925809377e-04 1.167157305369875e-04 1.126423898082528e-04 1.088149598927131e-04 1.052256850146931e-04 1.018658364874187e-04 9.872609216018395e-05 9.579683669019880e-05 9.306839545605429e-05 9.053121364951082e-05 8.817599066003645e-05 8.599377844110303e-05 8.397605120237795e-05 8.211475255280334e-05 8.040232514547536e-05 7.883172694907088e-05 7.739643748524565e-05 7.609045671450438e-05 7.490829870968701e-05 7.384498181109216e-05 7.289601659566703e-05 7.205739270117681e-05 7.132556531287191e-05 7.069744193452590e-05 7.017036991895452e-05 6.974212511775192e-05 6.941090191970857e-05 6.917530487695022e-05 6.903434206286670e-05 6.898742026267794e-05 6.903434206286671e-05 6.917530487695022e-05 6.941090191970857e-05 6.974212511775192e-05 7.017036991895452e-05 7.069744193452591e-05 7.132556531287190e-05 7.205739270117681e-05 7.289601659566705e-05 7.384498181109216e-05 7.490829870968700e-05 7.609045671450435e-05 7.739643748524565e-05 7.883172694907088e-05 8.040232514547534e-05 8.211475255280334e-05 8.397605120237796e-05 8.599377844110303e-05 8.817599066003645e-05 9.053121364951082e-05 9.306839545605431e-05 9.579683669019883e-05 9.872609216018392e-05 1.018658364874187e-04 1.052256850146932e-04 1.088149598927131e-04 1.126423898082527e-04 1.167157305369875e-04 1.210412925809377e-04 1.256233619004145e-04 1.304635006171134e-04 1.355597171446402e-04 1.409055002584288e-04 1.464887200704525e-04 1.522904117537761e-04 1.582834761790878e-04 1.644313561423916e-04 1.706867777164252e-04 1.769906824088025e-04 1.832715143316485e-04 1.894450618884035e-04 1.954150766866537e-04 2.010748912995962e-04 2.063102178051290e-04 2.110032174040518e-04 2.150377809916333e-04 2.183057582132103e-04 2.207136457304236e-04 2.221890441935223e-04 
1.993244907984445e-04 1.989267373144343e-04 1.977448676316268e-04 1.958122202921689e-04 1.931816991980212e-04 1.899221706476492e-04 1.861141020457757e-04 1.818449430415614e-04 1.772047009821091e-04 1.722820544113169e-04 1.671612155322754e-04 1.619196249670750e-04 1.566264590696559e-04 1.513418595097394e-04 1.461167561955189e-04 1.409931420905761e-04 1.360046644466362e-04 1.311774140175671e-04 1.265308159325861e-04 1.220785488221757e-04 1.178294398667791e-04 1.137883013234701e-04 1.099566883345550e-04 1.063335685575706e-04 1.029159018071223e-04 9.969913301777713e-05 9.667760498571317e-05 9.384489903365028e-05 9.119411239618059e-05 8.871808108097248e-05 8.640955648399745e-05 8.426134331268716e-05 8.226640553207140e-05 8.041794618411232e-05 7.870946609575668e-05 7.713480571938933e-05 7.568817365689085e-05 7.436416481103043e-05 7.315777058424426e-05 7.206438309965566e-05 7.107979504503035e-05 7.020019642889299e-05 6.942216928085913e-05 6.874268111737329e-05 6.815907782217798e-05 6.766907645144407e-05 6.727075836084749e-05 6.696256296101525e-05 6.674328233441409e-05 6.661205688723294e-05 6.656837216094388e-05 6.661205688723295e-05 6.674328233441409e-05 6.696256296101525e-05 6.727075836084751e-05 6.766907645144409e-05 6.815907782217798e-05 6.874268111737330e-05 6.942216928085913e-05 7.020019642889298e-05 7.107979504503035e-05 7.206438309965566e-05 7.315777058424425e-05 7.436416481103042e-05 7.568817365689085e-05 7.713480571938932e-05 7.870946609575667e-05 8.041794618411230e-05 8.226640553207139e-05 8.426134331268718e-05 8.640955648399745e-05 8.871808108097246e-05 9.119411239618060e-05 9.384489903365028e-05 9.667760498571317e-05 9.969913301777711e-05 1.029159018071223e-04 1.063335685575706e-04 1.099566883345549e-04 1.137883013234701e-04 1.178294398667791e-04 1.220785488221756e-04 1.265308159325861e-04 1.311774140175671e-04 1.360046644466363e-04 1.409931420905761e-04 1.461167561955189e-04 1.513418595097394e-04 1.566264590696559e-04 1.619196249670750e-04 1.671612155322754e-04 1.722820544113169e-04 1.772047009821091e-04 1.818449430415614e-04 1.861141020457757e-04 1.899221706476492e-04 1.931816991980212e-04 1.958122202921689e-04 1.977448676316268e-04 1.989267373144344e-04 
